fold,split,target_present,class_label,sample_id,source_file,confidence_lt_0_1_fraction,confidence_ge_0_5_fraction,zdr_saturation_fraction,ungated_phase_full_amplitude_fraction,gated_phase_amplitude_lt_0_1_fraction,gated_zdr_abs_mean_low_conf,ungated_zdr_abs_mean_low_conf,gated_rho_mean_low_conf,ungated_rho_mean_low_conf,confidence_mean,confidence_std,confidence_q01,confidence_q50,confidence_q99,confidence_min,confidence_max,zdr_scaled_mean,zdr_scaled_std,zdr_scaled_q01,zdr_scaled_q50,zdr_scaled_q99,zdr_scaled_min,zdr_scaled_max,rho_mean,rho_std,rho_q01,rho_q50,rho_q99,rho_min,rho_max,gated_zdr_mean,gated_zdr_std,gated_zdr_q01,gated_zdr_q50,gated_zdr_q99,gated_zdr_min,gated_zdr_max,gated_rho_mean,gated_rho_std,gated_rho_q01,gated_rho_q50,gated_rho_q99,gated_rho_min,gated_rho_max,gated_phase_amplitude_mean,gated_phase_amplitude_std,gated_phase_amplitude_q01,gated_phase_amplitude_q50,gated_phase_amplitude_q99,gated_phase_amplitude_min,gated_phase_amplitude_max
1,test,0,background,20260204_100739_beam1_az028,20260204_100739,0.953359375,0.02515625,0.0,1.0,0.957421875,0.0005421856767497957,0.09411779791116714,0.0016804486513137817,0.3352956175804138,0.03198921036968147,0.14267663376526596,0.0,1.9162587960863675e-08,1.0,0.0,1.0,-0.0028889222813427294,0.1339401480805953,-0.40584148436784745,0.004178929608315229,0.27894533306360253,-0.7914152145385742,0.5176530480384827,0.36015570537931124,0.20529319574772703,0.04062389098107815,0.3299199789762497,0.9995724642276764,0.002681017154827714,0.9999999403953552,-0.0021805655676272787,0.04454462563220969,-0.1361162222921848,0.0,0.1236826702952385,-0.7774060964584351,0.2342624068260193,0.026593199137964624,0.13428534598476652,0.0,5.336304731429209e-09,0.9073742932081227,0.0,0.9999997019767761,0.026593199144298595,0.13428534598635727,0.0,5.336304731429209e-09,0.9073742932081227,0.0,0.9999997019767761
1,test,0,background,20260204_100739_beam1_az037,20260204_100739,0.946484375,0.02171875,0.0,1.0,0.948046875,0.0005763239460065961,0.09748902916908264,0.001934332074597478,0.33864086866378784,0.03253420710077304,0.1349529792144097,0.0,4.071472403666121e-08,0.9999999409914017,0.0,1.0,0.02002709364884822,0.1267604579756249,-0.2780729454755783,0.01823549997061491,0.3265502476692201,-0.7376904487609863,0.7234175801277161,0.37101891590784364,0.21999688451121302,0.04095714028924704,0.33140406012535095,0.999912451505661,0.004887599963694811,0.9999999403953552,0.00235188701258506,0.02041210278839623,-0.04261394314467907,-0.0,0.12326166667044167,-0.2845250964164734,0.2751443386077881,0.028764006689900822,0.13253373201393925,0.0,2.2563485302384834e-08,0.9823442304134372,0.0,0.9999999403953552,0.02876400673108671,0.13253373221798326,0.0,2.2563485302384834e-08,0.9823442894220356,0.0,0.9999999403953552
1,test,0,background,20260204_100739_beam1_az046,20260204_100739,0.964296875,0.022734375,0.0,1.0,0.966953125,0.0004303624446038157,0.09158206731081009,0.001588373095728457,0.33431777358055115,0.02701779588895678,0.13503102445090373,0.0,5.326003194028317e-09,0.9999753934144974,0.0,1.0,0.003870841473465063,0.12151701603468103,-0.30256987929344176,0.0064579632598906755,0.28114278584718705,-0.6542251706123352,0.4578743577003479,0.3548629078202521,0.20405435164771185,0.03688689433038235,0.32796628773212433,0.9995935255289078,0.0012626053066924214,0.9999999403953552,-7.817326234592867e-05,0.026060196414472152,-0.06927918635308743,-0.0,0.08818376705050536,-0.4788864254951477,0.18216654658317566,0.023247036259777674,0.1306893505676322,0.0,1.271383665013559e-09,0.9625080889463434,0.0,0.9999995231628418,0.023247036238228266,0.1306893503484876,0.0,1.271383665013559e-09,0.962508088350297,0.0,0.9999995827674866
1,test,0,background,20260204_100739_beam1_az055,20260204_100739,0.93515625,0.041015625,0.000390625,1.0,0.948671875,0.0005127196782268584,0.09140908718109131,0.001711049466393888,0.3321036994457245,0.04329711770426499,0.17061678780063627,0.0,3.780676882669809e-10,0.9999995279312134,0.0,1.0,-0.023519347228041703,0.13194278519179733,-0.3962981358170509,-0.02181222941726446,0.2746034571528435,-1.0,0.5038619637489319,0.3612135550228777,0.209680568559103,0.040900579243898394,0.326908677816391,0.9999143624305725,0.004504517652094364,0.9999998807907104,-0.00724408292882531,0.05210911888178967,-0.2437463654577732,-0.0,0.006675449032336569,-0.759346067905426,0.2560233175754547,0.03545995633086117,0.15660429279146454,0.0,1.7904094873344434e-10,0.9422817152738572,0.0,0.9999998807907104,0.035459956383277494,0.15660429307983403,0.0,1.7904094873344434e-10,0.9422817742824555,0.0,0.9999999403953552
1,test,0,background,20260204_100739_beam1_az064,20260204_100739,0.951015625,0.020859375,0.0,1.0,0.968984375,0.0005050235195085406,0.0898604765534401,0.0019473271677270532,0.32734766602516174,0.027855560655006828,0.12738493947058044,0.0,8.257717287740718e-10,0.9999998819828033,0.0,1.0,0.0066126492340146115,0.13027949798353317,-0.3580599814653396,0.010986425448209047,0.2737055724859238,-0.9541016817092896,0.6275975108146667,0.3481079938023413,0.19689555593015645,0.03878853961825371,0.3178529143333435,0.999750372171402,0.0017840095097199082,0.9999998211860657,-0.00022743590782988636,0.03913465203563521,-0.02725052734836936,0.0,0.14653202816843988,-0.6736420392990112,0.5133458375930786,0.021587473150173092,0.11836404650209308,0.0,4.0525571787242143e-10,0.8792558968067169,0.0,0.9999998211860657,0.021587473114739596,0.11836404618867002,0.0,4.0525571787242143e-10,0.8792559558153152,0.0,0.9999998211860657
1,test,0,background,20260204_100739_beam1_az073,20260204_100739,0.949140625,0.023359375,0.0,1.0,0.9515625,0.0004519263457041234,0.09068596363067627,0.0016223167767748237,0.3389686644077301,0.032058876078397865,0.13926357798247144,0.0,7.735777352024797e-09,0.9999968135356903,0.0,1.0,-0.008615744450492428,0.12808396730779184,-0.3518866077065468,-0.008749821688979864,0.2909164905548098,-0.7918664216995239,0.5925347208976746,0.3665900456054078,0.20985653135250462,0.03925951540470123,0.33524590730667114,0.9999179255962372,0.0050895242020487785,1.0,-0.004565297718759473,0.03032280015194567,-0.17298198848962784,0.0,0.009144261106848722,-0.4122229218482971,0.10988303273916245,0.027266946989408698,0.1334393211892407,0.0,1.3844793089745622e-09,0.9825327575206764,0.0,1.0,0.0272669469349615,0.13343932095023922,0.0,1.3844793089745622e-09,0.9825327575206764,0.0,1.0
1,test,0,background,20260204_100739_beam1_az082,20260204_100739,0.951953125,0.021640625,0.0,1.0,0.956484375,0.0005300877965055406,0.09192264080047607,0.0015218383632600307,0.3395576477050781,0.029978386148134487,0.13519109363363246,0.0,2.1642285741307887e-09,0.9999999409914017,0.0,1.0,0.004496092734677006,0.13024797087699677,-0.31788878828287126,0.0059476587921381,0.34223688244819667,-0.6253728270530701,0.6923270225524902,0.36474757701286764,0.20763668648499742,0.040868392772972585,0.33565324544906616,0.9997158700227737,0.0014914164785295725,0.9999998807907104,0.0008298136428994332,0.03186376044384225,-0.06912920638918875,0.0,0.14347781151533137,-0.5718004703521729,0.2849940061569214,0.025500411365068962,0.12972408730021423,0.0,2.531237719427537e-10,0.9875768208503723,0.0,0.9999997615814209,0.025500411474189025,0.1297240879417138,0.0,2.531237996983293e-10,0.9875768208503723,0.0,0.9999997615814209
1,test,0,background,20260204_100739_beam1_az091,20260204_100739,0.956640625,0.01984375,0.000390625,1.0,0.961640625,0.0004814512503799051,0.09242059290409088,0.0018312002066522837,0.3268461227416992,0.027459924866150537,0.1272488952090766,0.0,9.931677702468278e-10,1.0,0.0,1.0,-0.0027107657429325726,0.14195248537994765,-0.3490819349884986,-0.004508312325924635,0.3516342994570735,-1.0,0.6995965242385864,0.34996354382641587,0.20334575292257437,0.037241926677525045,0.31742824614048004,0.9999224579334259,0.003343870397657156,0.9999999403953552,-0.0027556930390648564,0.040775826033865155,-0.09452864222228526,-0.0,0.021678144130856624,-0.6564849019050598,0.2970755696296692,0.02284386139017264,0.12344743773556272,0.0,3.6743277864736967e-10,0.9656423801183701,0.0,0.9999999403953552,0.022843861293264336,0.12344743697370604,0.0,3.6743277864736967e-10,0.9656423801183701,0.0,0.9999999403953552
1,test,0,background,20260204_100739_beam1_az100,20260204_100739,0.94046875,0.03109375,0.0,1.0,0.948125,0.000492716790176928,0.09218864142894745,0.0017365337116643786,0.33648812770843506,0.037367005477567154,0.1519007274895426,0.0,1.0954083862202424e-08,0.9999875491857528,0.0,1.0,-0.007370710826655085,0.13317972719250362,-0.3338574746251106,-0.005533783696591854,0.3164751154184344,-0.722994863986969,0.7170550227165222,0.36655004373007616,0.21258886631423712,0.037352565713226794,0.3306644558906555,0.9996288007497788,0.0024489627685397863,0.9999998211860657,-0.0003836612175297327,0.05189963483899971,-0.1884847939014435,-0.0,0.1442553271353245,-0.7036367654800415,0.6827623844146729,0.031228630224341733,0.14076635080141486,0.0,9.403574585675756e-10,0.9504130703210835,0.0,0.9999996423721313,0.031228630148724967,0.1407663503185237,0.0,9.403573475452731e-10,0.9504130703210835,0.0,0.9999996423721313
1,test,0,background,20260204_100739_beam1_az109,20260204_100739,0.961953125,0.020078125,0.0,1.0,0.967578125,0.00044901532237417996,0.09439125657081604,0.0016275891102850437,0.33305713534355164,0.024685253903144105,0.12626886225451578,0.0,1.4283451754693033e-08,0.9998852282762528,0.0,1.0,-0.012797610849497184,0.12884227458668143,-0.40902482181787486,-0.012343964073807001,0.2890795114636422,-0.76793372631073,0.6358923316001892,0.35468752116714314,0.20750050577904977,0.03791538178920746,0.31969408690929413,0.999920129776001,0.004458114039152861,1.0,-0.0036796872674282723,0.035266719399169096,-0.07709110021591185,-0.0,0.007461292929947428,-0.47346726059913635,0.14916986227035522,0.021810487242204322,0.12542577841203795,0.0,3.141847892962346e-09,0.9964179277420044,0.0,1.0,0.0218104871845516,0.12542577799762483,0.0,3.141847670917741e-09,0.9964179277420044,0.0,0.9999999403953552
1,test,0,background,20260204_100739_beam1_az118,20260204_100739,0.95234375,0.028046875,0.002421875,1.0,0.958671875,0.000581929984036833,0.09410960227251053,0.00199965201318264,0.32688379287719727,0.03289683460980823,0.14102509734918173,0.0,4.469684622421255e-10,0.9999999409914017,0.0,1.0,0.010553230712044979,0.140516656323256,-0.2891133239865303,0.003902748692780733,0.37503991574049006,-0.5266128778457642,1.0,0.3500306806374283,0.1986033344127887,0.03911152813583613,0.3193265348672867,0.9996988874673843,0.0020784977823495865,0.9999998807907104,0.005057352563463687,0.05014802512961941,-0.02125075675547123,0.0,0.15592253193259242,-0.30619457364082336,0.7501927018165588,0.026166577118158018,0.13093084077972073,0.0,2.316464103868654e-10,0.9080946046113968,0.0,0.9999998807907104,0.02616657709746674,0.13093084068552346,0.0,2.316463965090776e-10,0.9080946636199951,0.0,0.9999999403953552
1,test,0,background,20260204_100739_beam1_az127,20260204_100739,0.96125,0.017109375,0.0,1.0,0.963984375,0.00044862148934043944,0.09477577358484268,0.0017788168042898178,0.33997830748558044,0.024674872893583773,0.12396231838145401,0.0,6.0321765360527024e-09,1.0,0.0,1.0,0.02009391757440632,0.1323401687628903,-0.2875903591513634,0.014653412159532309,0.4114995783567429,-0.6730627417564392,0.6405080556869507,0.36205849899895837,0.2097076780736408,0.03692145511507988,0.33186402916908264,0.9999871277809143,0.0015454287640750408,0.9999999403953552,0.003672522633255021,0.03711515691478671,-0.04563523646444082,0.0,0.1668584704399109,-0.07907301932573318,0.41662126779556274,0.021935531754578488,0.12245431331436155,0.0,3.36787181476339e-10,0.9997976434230804,0.0,0.9999999403953552,0.02193553173440634,0.12245431304421477,0.0,3.3678720923191463e-10,0.9997976434230804,0.0,0.9999999403953552
1,test,0,background,20260204_100739_beam1_az136,20260204_100739,0.969140625,0.01671875,0.0,1.0,0.972734375,0.000541292189154774,0.08991019427776337,0.0017718467861413956,0.33691906929016113,0.023453801652657848,0.120834054236904,0.0,7.865741835644258e-09,0.9999952793121338,0.0,1.0,-0.004207124203127534,0.11822538117870941,-0.3056426501274109,-0.0023326396476477385,0.2623312202095987,-0.7454198598861694,0.45271438360214233,0.35251298729450353,0.19382883122251304,0.04182830005884171,0.325788214802742,0.999649703502655,0.006538928486406803,0.9999998807907104,0.0013968570382132614,0.019939100127781034,-0.026712566614150998,0.0,0.13418223038315774,-0.19418494403362274,0.24905909597873688,0.01875326355516122,0.11451083964715679,0.0,4.494748184757924e-10,0.8863986730575562,0.0,0.9999998807907104,0.018753263544676914,0.11451083950583432,0.0,4.494748184757924e-10,0.8863986736536026,0.0,0.9999999403953552
1,val,0,background,20260204_100802_beam1_az001,20260204_100802,0.67484375,0.051796875,0.0,1.0,0.685546875,0.0007659393595531583,0.09253302216529846,0.009164229035377502,0.8498513102531433,0.12293388811997874,0.19777054492698207,0.0,3.014205773865797e-08,0.9999943351745606,0.0,1.0,-0.010062184267965266,0.17176459820474865,-0.4366817581653595,-0.0056531589943915606,0.4989801272749901,-0.8498790860176086,0.6322155594825745,0.8651429555569484,0.19419765993113422,0.18431915000081064,0.9580564200878143,0.9999938613176346,0.012504968792200089,0.9999991655349731,0.012375563009559148,0.04759896055823411,-0.06022660456597805,0.0,0.20193017974495894,-0.20036214590072632,0.505673885345459,0.11124221892196168,0.1823118984095577,0.0,2.8101631244226155e-08,0.8617700636386872,0.0,0.9997580051422119,0.11124221885792636,0.18231189825671498,0.0,2.8101629467869316e-08,0.8617700636386872,0.0,0.9997580051422119
1,val,0,background,20260204_100802_beam1_az010,20260204_100802,0.741796875,0.079140625,0.029921875,1.0,0.764921875,0.0029275657143443823,0.22300347685813904,0.011746728792786598,0.7515241503715515,0.10885742428639754,0.21390916080428418,0.0,2.984640445902187e-08,0.9999725610017777,0.0,1.0,-0.23466882403454292,0.295304713567985,-1.0,-0.18447918444871902,0.32336013436317446,-1.0,0.42246589064598083,0.7696481667305488,0.2596200293116555,0.10760673053562642,0.8813717067241669,0.999994695186615,0.005639634095132351,0.9999992847442627,-0.04832913081143417,0.15178560742581657,-0.7956537353992462,-0.0,0.03550958350300794,-1.0,0.26446160674095154,0.0861954519621589,0.1741132401262575,0.0,2.9846116689213886e-08,0.8370484256744387,0.0,0.99245285987854,0.0861954520071254,0.17411324027112593,0.0,2.9846116689213886e-08,0.8370484256744387,0.0,0.99245285987854
1,val,0,background,20260204_100802_beam1_az019,20260204_100802,0.692265625,0.08359375,0.027578125,1.0,0.71046875,0.0011613265378400683,0.10494394600391388,0.0064917393028736115,0.6536505818367004,0.12242357334957585,0.22229638462798748,0.0,1.3509719565263367e-07,0.9999949252605438,0.0,1.0,-0.10603246208675338,0.2531176869257214,-1.0,-0.007066217251121998,0.2818430858850479,-1.0,0.6252900958061218,0.7299915452017376,0.28147751242536734,0.08680853761732579,0.8642465174198151,0.9999948740005493,0.003470581490546465,0.9999992251396179,-0.04401266113235797,0.14833660670159826,-0.8005372911691665,0.0,0.01862697452306748,-1.0,0.07692229747772217,0.10675665923641589,0.19077810514884597,0.0,8.51447055083554e-08,0.8150740092992789,0.0,0.989572286605835,0.10675665934774123,0.19077810548898078,0.0,8.51447055083554e-08,0.8150740092992789,0.0,0.989572286605835
1,val,0,background,20260204_100802_beam1_az028,20260204_100802,0.660703125,0.084140625,0.09828125,1.0,0.696953125,0.0035652851220220327,0.22492888569831848,0.005262747872620821,0.613836407661438,0.13626045017681235,0.2220546614504127,0.0,1.0807408301616306e-08,0.9999934500455856,0.0,1.0,-0.30986613174429456,0.35411534577248327,-1.0,-0.2003488913178444,0.12984271511435513,-1.0,0.26665616035461426,0.6742807426018044,0.30076430142315486,0.06597995020449161,0.7003553211688995,0.9999949938058853,0.004403583239763975,0.9999991655349731,-0.07723763224700962,0.17415646916010352,-0.7892408269643784,-0.0,0.002755763949826362,-1.0,0.2005746066570282,0.10207976358940368,0.1747261323806978,0.0,3.803239057020846e-09,0.8124743819236762,0.0,0.9939415454864502,0.10207976361089133,0.17472613246794552,0.0,3.803239057020846e-09,0.8124743819236762,0.0,0.9939415454864502
1,val,0,background,20260204_100802_beam1_az037,20260204_100802,0.70953125,0.06359375,0.01640625,1.0,0.7353125,0.003728165989741683,0.20654483139514923,0.006720050238072872,0.6011062860488892,0.11176893460293934,0.20114089069414662,0.0,4.458886238012383e-08,0.999986310005188,0.0,1.0,-0.22690081776590595,0.27614254920844084,-1.0,-0.11901561543345451,0.12892649352550523,-1.0,0.4671098589897156,0.6759678140973119,0.29661596004317986,0.06837894439697266,0.7314383685588837,0.9999951124191284,0.0026216269470751286,0.999998927116394,-0.03763139220940373,0.1144116388608459,-0.636004438996315,-0.0,0.008325533047318461,-0.9112303256988525,0.025675151497125626,0.09552412467660755,0.17732145876847974,0.0,2.9162649184399925e-08,0.822127902507782,0.0,0.9972122311592102,0.09552412473932076,0.17732145892540746,0.0,2.9162649184399925e-08,0.822127902507782,0.0,0.9972122311592102
1,val,0,background,20260204_100802_beam1_az046,20260204_100802,0.750234375,0.065,0.0,1.0,0.773046875,0.0009771659970283508,0.078375443816185,0.00656159408390522,0.558424174785614,0.10645709825649995,0.20584596103219474,0.0,6.823721587778664e-09,0.9998574942350388,0.0,1.0,-0.03630666670925059,0.1254742756612786,-0.4411654517054558,-0.006101438542827964,0.26169469475746177,-0.565427839756012,0.5489429235458374,0.6423842753426834,0.3115714771521123,0.0607027816772461,0.6451696157455444,0.9999942779541016,0.0016356781125068665,0.9999988675117493,-0.006361032562236828,0.03406594842810893,-0.15992062523961068,0.0,0.02094407605007296,-0.49792832136154175,0.2762516438961029,0.09734423739397538,0.1977920293545017,0.0,1.153166784284565e-09,0.9874517178535468,0.0,0.9999988675117493,0.09734423744289877,0.19779202950913366,0.0,1.153166784284565e-09,0.9874517178535468,0.0,0.9999988675117493
1,val,0,background,20260204_100802_beam1_az055,20260204_100802,0.750390625,0.07,0.0,1.0,0.7728125,0.0019235532963648438,0.0989031121134758,0.007068010047078133,0.5434874892234802,0.10926010714396124,0.21197919139119445,0.0,6.208822611597498e-08,0.999900216460228,0.0,1.0,-0.06325354641258635,0.156524516504626,-0.5664603990316391,-0.007617279654368758,0.23685705065727236,-0.7805715799331665,0.5222983956336975,0.6381409742129471,0.317852024029822,0.06315087839961052,0.6346401870250702,0.9999955302476883,0.011997338384389877,0.9999989867210388,-0.009909262567681798,0.04732810877341689,-0.24224483355879778,-0.0,0.013983963960781757,-0.6246141791343689,0.09422867000102997,0.10155117090096502,0.20542665268758564,0.0,2.0753484264446342e-08,0.9540500837564476,0.0,0.9999989867210388,0.10155117086035809,0.20542665253939327,0.0,2.0753484264446342e-08,0.9540500831604011,0.0,0.9999989867210388
1,val,0,background,20260204_100802_beam1_az064,20260204_100802,0.69,0.058984375,0.000625,1.0,0.724296875,0.0038292184472084045,0.1631687879562378,0.007366769481450319,0.6174967885017395,0.11881810946162959,0.2043590047281883,0.0,1.7649513794903982e-10,0.9999410504102707,0.0,1.0,-0.1970855074043179,0.26144413062204125,-0.8639329922199249,-0.0831194818019867,0.16362808227539066,-1.0,0.3394968807697296,0.7004870757201934,0.29288110250621546,0.08106528021395207,0.7944959104061127,0.9999942779541016,0.003916266839951277,0.9999988675117493,-0.036279256248909875,0.09497620059403508,-0.5136725544929505,-0.0,0.0037094051577150856,-0.7662142515182495,0.03276757150888443,0.10708255507880424,0.19299664266311048,0.0,1.1368723323856855e-10,0.9151321488618855,0.0,0.9999988675117493,0.10708255506996918,0.19299664247874806,0.0,1.1368723323856855e-10,0.9151321488618855,0.0,0.9999988675117493
1,val,0,background,20260204_100802_beam1_az073,20260204_100802,0.764140625,0.059921875,0.0,1.0,0.780546875,0.00122498266864568,0.0883171409368515,0.005151561927050352,0.5109454393386841,0.10171857474629876,0.2029556844868636,0.0,1.0026141694652324e-08,0.9999966955184937,0.0,1.0,-0.05813566889423587,0.1461173679619169,-0.5309034013748168,-0.006912395125254989,0.21701491117477417,-0.8113681077957153,0.3817511796951294,0.608860311001481,0.33504172791162623,0.04842271462082863,0.5634784698486328,0.9999952912330627,0.00494424207136035,0.9999991655349731,-0.01003881587913797,0.045270673360724864,-0.2218975557386875,0.0,0.008438888676464565,-0.8054068088531494,0.027586232870817184,0.09537292105682514,0.1976974403436009,0.0,4.342658677103373e-09,0.939158136844635,0.0,0.9999991655349731,0.09537292103148955,0.1976974402122722,0.0,4.342658233014163e-09,0.9391580784320832,0.0,0.9999991655349731
1,val,0,background,20260204_100802_beam1_az082,20260204_100802,0.746953125,0.0603125,0.000859375,1.0,0.765078125,0.0019163445103913546,0.13790392875671387,0.008464615792036057,0.7040854096412659,0.10378083534554314,0.20132145468532675,0.0,1.1613882078265192e-10,0.999986310005188,0.0,1.0,-0.048988810850362226,0.1945218837997826,-0.580524873137474,-0.004800385795533657,0.378602561056614,-1.0,0.6306325793266296,0.7538828022605594,0.2679776379957733,0.09202415317296982,0.8591069877147675,0.9999937415122986,0.004064351785928011,0.9999991655349731,-0.0034872477442089616,0.04818387801959593,-0.22272586166858668,0.0,0.10588766172528292,-0.5977480411529541,0.6306325793266296,0.09314570615025694,0.1862552794933722,0.0,9.303142284311505e-11,0.9690249711275102,0.0,0.9999988079071045,0.09314570602827787,0.1862552790965554,0.0,9.303142978200896e-11,0.9690249711275102,0.0,0.9999987483024597
1,val,0,background,20260204_100802_beam1_az091,20260204_100802,0.777265625,0.069140625,0.0,1.0,0.79484375,0.0012632861034944654,0.09382116794586182,0.006103712599724531,0.5290501117706299,0.1021843297149721,0.20802141671114713,0.0,9.800376510327169e-09,0.9999974036216736,0.0,1.0,-0.03212375436159201,0.1423427283194377,-0.5377441930770874,-0.004013414494693279,0.28061401009559633,-0.8365088701248169,0.5814869403839111,0.61616681862728,0.3253597749056905,0.057170467115938664,0.5733684003353119,0.9999951726198196,0.005102610215544701,0.9999990463256836,-0.00419079737966995,0.03418422592930526,-0.18233345210552215,0.0,0.02574100105091935,-0.4375549256801605,0.13042990863323212,0.09495252822939643,0.2026520969062754,0.0,5.0825570419021915e-09,0.9627767091989518,0.0,0.9999986290931702,0.09495252821508221,0.2026520969232607,0.0,5.082556597812982e-09,0.9627767097949982,0.0,0.9999986290931702
1,val,0,background,20260204_100802_beam1_az100,20260204_100802,0.809140625,0.057421875,0.0,1.0,0.817265625,0.0006047813803888857,0.07526514679193497,0.004950426053255796,0.4989442825317383,0.08853755852680713,0.1976846423657825,0.0,1.1231746643858287e-09,0.9999971675872803,0.0,1.0,-0.0013626752839483202,0.09935569776188402,-0.28748434245586396,0.0016713357181288302,0.2761260026693345,-0.5049440860748291,0.627503514289856,0.5864311397624806,0.33809981183733595,0.050451627932488925,0.4993133246898651,0.9999937427043915,0.0024714821483939886,0.9999987483024597,-0.00015961115106273072,0.008869440239356378,-0.042124368622899054,0.0,0.018942904435098173,-0.09218582510948181,0.14352872967720032,0.08530248738732674,0.1967047047802788,0.0,3.849990881654719e-10,0.9906179326772692,0.0,0.9999986886978149,0.08530248739365474,0.1967047048779235,0.0,3.849990604098963e-10,0.9906179916858675,0.0,0.9999986886978149
1,val,0,background,20260204_100802_beam1_az109,20260204_100802,0.7840625,0.059609375,0.00203125,1.0,0.811328125,0.0009287914726883173,0.08380334824323654,0.0045231180265545845,0.49645495414733887,0.09483829993651213,0.20130545952666784,0.0,5.604787745028261e-10,0.9999729150533676,0.0,1.0,-0.0438768455428469,0.15906618498043817,-0.7232541853189468,-0.005325319012627006,0.22534719944000248,-1.0,0.5382297039031982,0.5803601536545102,0.3350332731089928,0.05385027602314949,0.4928176999092102,0.9999949932098389,0.004228130914270878,0.9999988675117493,-0.007589801386105757,0.049824723176151865,-0.2066131603717804,0.0,0.008317153975367546,-0.9219332933425903,0.028392398729920387,0.08719516247330716,0.19533064972969613,0.0,1.1437550906379101e-10,0.9396630084514622,0.0,0.9999988675117493,0.08719516254619382,0.19533064978280215,0.0,1.1437550906379101e-10,0.9396630090475087,0.0,0.9999988675117493
1,val,0,background,20260204_100802_beam1_az118,20260204_100802,0.763359375,0.0596875,0.0471875,1.0,0.785546875,0.001294693211093545,0.09496608376502991,0.004316551610827446,0.5042980313301086,0.10219984270142249,0.20266723131519693,0.0,1.946296679378179e-09,0.9999987018108368,0.0,1.0,-0.10763823064637751,0.2665617676696098,-1.0,-0.008538641966879368,0.20090939104557046,-1.0,0.41140103340148926,0.584785246636784,0.33193239110673967,0.050351111069321636,0.5057359635829926,0.9999949336051941,0.005889719817787409,0.9999990463256836,-0.03260965254735746,0.12616796429826937,-0.6596994721889495,0.0,0.003920967513695362,-1.0,0.0053465645760297775,0.0869136337856814,0.18292206386658164,0.0,7.161558013280001e-10,0.8622873419523271,0.0,0.9999990463256836,0.08691363370550555,0.18292206354929175,0.0,7.161558013280001e-10,0.8622873413562807,0.0,0.9999990463256836
1,val,0,background,20260204_100802_beam1_az127,20260204_100802,0.794140625,0.06375,0.0,1.0,0.817421875,0.00045175832929089665,0.0729278177022934,0.004425975028425455,0.4897257685661316,0.0934454850291918,0.20436423510251214,0.0,1.2943117688735128e-09,0.999999822974205,0.0,1.0,-0.004558972822520922,0.09550998023240252,-0.2824477580189705,0.002322604996152222,0.23733295172452945,-0.5946730375289917,0.41161853075027466,0.5742272094887995,0.338383198371042,0.046622109003365046,0.47986191511154175,0.9999949932098389,0.0035164763685315847,0.9999991059303284,-0.00048153425093886316,0.008919157908533433,-0.030969393905252215,-0.0,0.01591843791306021,-0.24614423513412476,0.11647903174161911,0.08678275965065366,0.1992362097479249,0.0,2.889854744392295e-10,0.9635367739200592,0.0,0.9999991059303284,0.08678275950516826,0.19923620924619168,0.0,2.889854744392295e-10,0.9635367149114609,0.0,0.9999991059303284
1,val,0,background,20260204_100802_beam1_az136,20260204_100802,0.80046875,0.058125,0.0,1.0,0.808671875,0.000545971211977303,0.07582603394985199,0.005384008400142193,0.5124782919883728,0.09123002448491782,0.19824619692673245,0.0,1.110723402142355e-09,0.9999946892261505,0.0,1.0,-0.0026814670252598206,0.10597326811287859,-0.2818489724397659,0.0005418915243353695,0.33253112345933916,-0.6048135161399841,0.5798510909080505,0.6002349933296136,0.3337555156815007,0.05355967085808516,0.5446256399154663,0.9999950534105301,0.006985349580645561,0.9999990463256836,-0.00020768883164950212,0.01480323437505923,-0.048663491196930406,-0.0,0.026730897091329146,-0.19624240696430206,0.18115858733654022,0.08740705479408202,0.19635833667824815,0.0,2.5288729443850855e-10,0.9905534350872042,0.0,0.9999990463256836,0.08740705475056888,0.19635833651145335,0.0,2.5288726668293293e-10,0.9905534350872042,0.0,0.9999990463256836
1,train,0,background,20260204_100826_beam1_az001,20260204_100826,0.753671875,0.04,0.0,1.0,0.7771875,0.0010959432693198323,0.07354407757520676,0.01099537592381239,0.7326552271842957,0.08876021788383082,0.17488595954911762,0.0,1.6699148375209916e-07,0.9999996459484101,0.0,1.0,-0.04627864421886439,0.18863956964518286,-0.7890743803977966,-0.0014893370098434389,0.3314965233206749,-0.8602023124694824,0.45514264702796936,0.771495286671925,0.26067738878817837,0.10993126392364502,0.9005160331726074,0.999958279132843,0.00846118200570345,0.9999935626983643,-0.01629948111766797,0.06009065884928617,-0.2679854607582092,0.0,0.09300141066312807,-0.8325252532958984,0.20286200940608978,0.08025394903769026,0.16216939302888647,0.0,1.6643097922042216e-07,0.9135156613588333,0.0,0.9982106685638428,0.0802539490113298,0.16216939292516971,0.0,1.6643097922042216e-07,0.9135156613588333,0.0,0.9982106685638428
