sample_id,source_file,beam_layer,azimuth_deg,distance_m,velocity_mps,mat_path,target_present,raw_score,pred_range_index,pred_velocity_index,true_range_index,true_velocity_index,localization_ok,roi_quality,polarimetric_confidence
20260204_100845_beam2_az055,20260204_100845,2,55.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az055.mat,0,0.37234998,33,69,-1,-1,False,0.76146346,0.26994687
20260204_100845_beam2_az064,20260204_100845,2,64.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az064.mat,0,0.59537214,62,61,-1,-1,False,0.68209416,0.19021805
20260204_100845_beam2_az073,20260204_100845,2,73.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam2_az073.mat,0,0.4926727,56,64,-1,-1,False,0.8323804,0.09671773
20260204_100845_beam2_az082,20260204_100845,2,82.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az082.mat,0,0.7281465,71,72,-1,-1,False,0.60922736,0.19026414
20260204_100845_beam2_az091,20260204_100845,2,91.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az091.mat,0,0.4911414,78,70,-1,-1,False,0.7730697,0.03954491
20260204_100845_beam2_az100,20260204_100845,2,100.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az100.mat,0,0.5639205,58,68,-1,-1,False,0.72265524,0.32472482
20260204_100845_beam2_az109,20260204_100845,2,109.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az109.mat,0,0.22225472,34,69,-1,-1,False,0.7629791,0.12540801
20260204_100845_beam2_az118,20260204_100845,2,118.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az118.mat,0,0.5715149,40,62,-1,-1,False,0.8151339,0.1890873
20260204_100845_beam2_az127,20260204_100845,2,127.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam2_az127.mat,0,0.4657539,75,69,-1,-1,False,0.7545845,0.12096069
20260204_100845_beam2_az136,20260204_100845,2,136.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az136.mat,0,0.7310369,61,63,-1,-1,False,0.72590005,0.28731737
20260204_100845_beam2_az145,20260204_100845,2,145.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az145.mat,0,0.5702131,68,60,-1,-1,False,0.7352572,0.35179085
20260204_100845_beam2_az154,20260204_100845,2,154.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam2_az154.mat,0,0.6028979,55,62,-1,-1,False,0.75070804,0.22938116
20260204_100845_beam2_az163,20260204_100845,2,163.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az163.mat,0,0.35094902,43,60,-1,-1,False,0.7370436,0.29118127
20260204_100845_beam2_az172,20260204_100845,2,172.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam2_az172.mat,0,0.5478785,66,63,-1,-1,False,0.7028416,0.19700684
20260204_100845_beam2_az181,20260204_100845,2,181.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam2_az181.mat,0,0.5038237,35,68,-1,-1,False,0.79086125,0.32525885
20260204_100845_beam2_az190,20260204_100845,2,190.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az190.mat,0,0.41342026,47,61,-1,-1,False,0.64754546,0.26281193
20260204_100845_beam2_az199,20260204_100845,2,199.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az199.mat,0,0.44543356,65,60,-1,-1,False,0.7574505,0.1636832
20260204_100845_beam2_az208,20260204_100845,2,208.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az208.mat,0,0.75153184,46,67,-1,-1,False,0.70143765,0.38630506
20260204_100845_beam2_az217,20260204_100845,2,217.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam2_az217.mat,0,0.37613082,40,68,-1,-1,False,0.78807753,0.105506465
20260204_100845_beam2_az226,20260204_100845,2,226.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az226.mat,0,0.52783453,69,67,-1,-1,False,0.62165564,0.16704282
20260204_100845_beam2_az235,20260204_100845,2,235.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az235.mat,0,0.84751135,63,64,-1,-1,False,0.69088405,0.35753396
20260204_100845_beam2_az244,20260204_100845,2,244.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az244.mat,0,0.22621767,60,68,-1,-1,False,0.6491349,0.21239826
20260204_100845_beam2_az253,20260204_100845,2,253.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam2_az253.mat,0,0.49332854,53,63,-1,-1,False,0.6937154,0.11209094
20260204_100845_beam2_az262,20260204_100845,2,262.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az262.mat,0,0.34160766,55,61,-1,-1,False,0.70843816,0.32703376
20260204_100845_beam3_az001,20260204_100845,3,1.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az001.mat,0,0.4256134,57,63,-1,-1,False,0.86134636,0.0798947
20260204_100845_beam3_az010,20260204_100845,3,10.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az010.mat,0,0.72995085,60,63,-1,-1,False,0.7145806,0.19339041
20260204_100845_beam3_az019,20260204_100845,3,19.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az019.mat,0,0.7553075,69,66,-1,-1,False,0.72584397,0.14466137
20260204_100845_beam3_az028,20260204_100845,3,28.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam3_az028.mat,0,0.58401954,31,68,-1,-1,False,0.7783574,0.35089222
20260204_100845_beam3_az037,20260204_100845,3,37.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam3_az037.mat,0,0.7292349,69,67,-1,-1,False,0.7830037,0.20359617
20260204_100845_beam3_az046,20260204_100845,3,46.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az046.mat,0,0.5639344,71,63,-1,-1,False,0.75623226,0.104583584
20260204_100845_beam3_az055,20260204_100845,3,55.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az055.mat,0,0.41600674,25,68,-1,-1,False,0.8070408,0.26480514
20260204_100845_beam3_az064,20260204_100845,3,64.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az064.mat,0,0.6710327,67,60,-1,-1,False,0.68162245,0.25175947
20260204_100845_beam3_az073,20260204_100845,3,73.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az073.mat,0,0.3610835,35,69,-1,-1,False,0.806894,0.07835826
20260204_100845_beam3_az082,20260204_100845,3,82.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam3_az082.mat,0,0.75873923,72,70,-1,-1,False,0.65522426,0.3060107
20260204_100845_beam3_az091,20260204_100845,3,91.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az091.mat,0,0.49486127,39,68,-1,-1,False,0.828071,0.34293914
20260204_100845_beam3_az100,20260204_100845,3,100.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam3_az100.mat,0,0.55444765,32,61,-1,-1,False,0.70340276,0.25054216
20260204_100845_beam3_az109,20260204_100845,3,109.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az109.mat,0,0.58386725,40,60,-1,-1,False,0.81685686,0.35774365
20260204_100845_beam3_az118,20260204_100845,3,118.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam3_az118.mat,0,0.4531655,62,62,-1,-1,False,0.76878804,0.14919494
20260204_100845_beam3_az127,20260204_100845,3,127.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az127.mat,0,0.55183846,77,66,-1,-1,False,0.78916955,0.1548984
20260204_100845_beam3_az136,20260204_100845,3,136.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az136.mat,0,0.7522595,51,61,-1,-1,False,0.743585,0.3231898
20260204_100845_beam3_az145,20260204_100845,3,145.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az145.mat,0,0.64728594,68,60,-1,-1,False,0.7468827,0.35587826
20260204_100845_beam3_az154,20260204_100845,3,154.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam3_az154.mat,0,0.70926386,54,62,-1,-1,False,0.72540635,0.3210571
20260204_100845_beam3_az163,20260204_100845,3,163.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az163.mat,0,0.39345106,31,63,-1,-1,False,0.7551945,0.28660476
20260204_100845_beam3_az172,20260204_100845,3,172.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az172.mat,0,0.70022213,66,64,-1,-1,False,0.6880982,0.27249622
20260204_100845_beam3_az181,20260204_100845,3,181.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az181.mat,0,0.5996396,66,66,-1,-1,False,0.77001244,0.14117388
20260204_100845_beam3_az190,20260204_100845,3,190.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az190.mat,0,0.4769742,46,60,-1,-1,False,0.62643045,0.22826597
20260204_100845_beam3_az199,20260204_100845,3,199.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam3_az199.mat,0,0.51459587,65,60,-1,-1,False,0.75335413,0.16234905
20260204_100845_beam3_az208,20260204_100845,3,208.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam3_az208.mat,0,0.71376884,46,67,-1,-1,False,0.7030237,0.407887
20260204_100845_beam3_az217,20260204_100845,3,217.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az217.mat,0,0.27546212,82,62,-1,-1,False,0.6246559,0.117823444
20260204_100845_beam3_az226,20260204_100845,3,226.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam3_az226.mat,0,0.6392515,69,66,-1,-1,False,0.64609206,0.18497646
20260204_100845_beam3_az235,20260204_100845,3,235.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az235.mat,0,0.7017792,63,63,-1,-1,False,0.6866747,0.34907877
20260204_100845_beam3_az244,20260204_100845,3,244.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az244.mat,0,0.2534432,60,64,-1,-1,False,0.70431864,0.3038696
20260204_100845_beam3_az253,20260204_100845,3,253.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az253.mat,0,0.48906106,48,66,-1,-1,False,0.69571537,0.16165417
20260204_100845_beam3_az262,20260204_100845,3,262.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az262.mat,0,0.34658167,55,63,-1,-1,False,0.7149376,0.39902067
20260204_100845_beam4_az001,20260204_100845,4,1.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam4_az001.mat,0,0.45685765,57,63,-1,-1,False,0.8790128,0.085711606
20260204_100845_beam4_az010,20260204_100845,4,10.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam4_az010.mat,0,0.5316587,64,67,-1,-1,False,0.72619784,0.20366164
20260204_100845_beam4_az019,20260204_100845,4,19.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam4_az019.mat,0,0.6327435,69,63,-1,-1,False,0.78668344,0.09357139
20260204_100845_beam4_az028,20260204_100845,4,28.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam4_az028.mat,0,0.5932403,61,66,-1,-1,False,0.7290884,0.1692858
20260204_100845_beam4_az037,20260204_100845,4,37.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam4_az037.mat,0,0.57525826,68,63,-1,-1,False,0.8287917,0.13045342
20260204_100845_beam4_az046,20260204_100845,4,46.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam4_az046.mat,0,0.4497232,50,67,-1,-1,False,0.74309355,0.19679458
20260204_100845_beam4_az055,20260204_100845,4,55.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam4_az055.mat,0,0.29807198,34,69,-1,-1,False,0.8142374,0.2112171
20260204_100845_beam4_az064,20260204_100845,4,64.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam4_az064.mat,0,0.5715409,68,60,-1,-1,False,0.68100893,0.27321792
20260204_100845_beam4_az073,20260204_100845,4,73.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam4_az073.mat,0,0.4326006,68,62,-1,-1,False,0.8382484,0.109194756
20260204_100845_beam4_az082,20260204_100845,4,82.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam4_az082.mat,0,0.7960801,72,71,-1,-1,False,0.62821364,0.2922849
20260204_100845_beam4_az091,20260204_100845,4,91.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam4_az091.mat,0,0.56319445,37,60,-1,-1,False,0.83464265,0.3268102
20260204_100845_beam4_az100,20260204_100845,4,100.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam4_az100.mat,0,0.29919386,32,61,-1,-1,False,0.71096647,0.25863
20260204_100845_beam4_az109,20260204_100845,4,109.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam4_az109.mat,0,0.56340086,41,60,-1,-1,False,0.8458541,0.41019243
20260204_100845_beam4_az118,20260204_100845,4,118.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam4_az118.mat,0,0.7372229,51,63,-1,-1,False,0.76885784,0.2812714
20260204_100845_beam4_az127,20260204_100845,4,127.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam4_az127.mat,0,0.4051937,77,66,-1,-1,False,0.8206838,0.10435887
20260204_100845_beam4_az136,20260204_100845,4,136.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam4_az136.mat,0,0.5443035,60,62,-1,-1,False,0.72122055,0.33860454
20260204_100845_beam4_az145,20260204_100845,4,145.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam4_az145.mat,0,0.48920783,68,60,-1,-1,False,0.775006,0.3529233
20260204_100845_beam4_az154,20260204_100845,4,154.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam4_az154.mat,0,0.4142584,34,67,-1,-1,False,0.7296561,0.44587493
20260204_100845_beam4_az163,20260204_100845,4,163.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam4_az163.mat,0,0.5004431,36,62,-1,-1,False,0.765975,0.24809568
20260204_100845_beam4_az172,20260204_100845,4,172.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam4_az172.mat,0,0.7575996,66,62,-1,-1,False,0.6916231,0.29647028
20260204_100845_beam4_az181,20260204_100845,4,181.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam4_az181.mat,0,0.78257984,39,67,-1,-1,False,0.8009044,0.3230458
20260204_100845_beam4_az190,20260204_100845,4,190.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam4_az190.mat,0,0.43109816,46,60,-1,-1,False,0.6326973,0.22636907
20260204_100845_beam4_az199,20260204_100845,4,199.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam4_az199.mat,0,0.15887181,61,60,-1,-1,False,0.73257893,0.10339849
20260204_100845_beam4_az208,20260204_100845,4,208.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam4_az208.mat,0,0.6670465,46,67,-1,-1,False,0.70768654,0.38999566
20260204_100845_beam4_az217,20260204_100845,4,217.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam4_az217.mat,0,0.3821265,58,63,-1,-1,False,0.8218923,0.06132374
20260204_100845_beam4_az226,20260204_100845,4,226.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam4_az226.mat,0,0.7123048,62,67,-1,-1,False,0.6925469,0.20818125
20260204_100845_beam4_az235,20260204_100845,4,235.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam4_az235.mat,0,0.7404719,63,62,-1,-1,False,0.7014436,0.38854426
20260204_100845_beam4_az244,20260204_100845,4,244.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam4_az244.mat,0,0.41074327,60,68,-1,-1,False,0.6444454,0.20326024
20260204_100845_beam4_az253,20260204_100845,4,253.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam4_az253.mat,0,0.67699385,47,66,-1,-1,False,0.71915936,0.21394324
20260204_100845_beam4_az262,20260204_100845,4,262.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam4_az262.mat,0,0.4116734,53,65,-1,-1,False,0.7139301,0.45864385
20260204_100845_beam5_az001,20260204_100845,5,1.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam5_az001.mat,0,0.22001119,54,69,-1,-1,False,0.89471954,0.034093525
20260204_100845_beam5_az010,20260204_100845,5,10.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam5_az010.mat,0,0.5426801,58,61,-1,-1,False,0.70495266,0.17694764
20260204_100845_beam5_az019,20260204_100845,5,19.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam5_az019.mat,0,0.5329513,72,67,-1,-1,False,0.80962265,0.071185924
20260204_100845_beam5_az028,20260204_100845,5,28.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam5_az028.mat,0,0.5916856,60,63,-1,-1,False,0.7162618,0.2023211
20260204_100845_beam5_az037,20260204_100845,5,37.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam5_az037.mat,0,0.3438094,13,68,-1,-1,False,0.7515356,0.45454547
20260204_100845_beam5_az046,20260204_100845,5,46.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam5_az046.mat,0,0.4792378,32,61,-1,-1,False,0.748623,0.4354747
20260204_100845_beam5_az055,20260204_100845,5,55.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam5_az055.mat,0,0.2414974,40,59,-1,-1,False,0.84745926,0.27605632
20260204_100845_beam5_az064,20260204_100845,5,64.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam5_az064.mat,0,0.74723864,70,61,-1,-1,False,0.7009522,0.26591372
20260204_100845_beam5_az073,20260204_100845,5,73.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam5_az073.mat,0,0.6207871,67,63,-1,-1,False,0.855447,0.11785412
20260204_100845_beam5_az082,20260204_100845,5,82.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam5_az082.mat,0,0.8125706,71,73,-1,-1,False,0.61366343,0.16219693
20260204_100845_beam5_az091,20260204_100845,5,91.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam5_az091.mat,0,0.35845423,39,58,-1,-1,False,0.82854164,0.24605626
20260204_100845_beam5_az100,20260204_100845,5,100.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam5_az100.mat,0,0.30379316,36,61,-1,-1,False,0.7258116,0.35456142
20260204_100845_beam5_az109,20260204_100845,5,109.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam5_az109.mat,0,0.36622322,40,70,-1,-1,False,0.8298643,0.23124017
20260204_100845_beam5_az118,20260204_100845,5,118.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam5_az118.mat,0,0.7639073,47,63,-1,-1,False,0.7594253,0.25214323
20260204_100845_beam5_az127,20260204_100845,5,127.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam5_az127.mat,0,0.55086005,53,63,-1,-1,False,0.8730337,0.11108945
20260204_100845_beam5_az136,20260204_100845,5,136.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam5_az136.mat,0,0.6270014,50,64,-1,-1,False,0.74632996,0.34265918
20260204_100845_beam5_az145,20260204_100845,5,145.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam5_az145.mat,0,0.47513834,68,60,-1,-1,False,0.7940451,0.32666415
20260204_100845_beam5_az154,20260204_100845,5,154.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam5_az154.mat,0,0.5726789,35,66,-1,-1,False,0.6938069,0.4352143
20260204_100845_beam5_az163,20260204_100845,5,163.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam5_az163.mat,0,0.5085,55,62,-1,-1,False,0.7816799,0.27709767
20260204_100845_beam5_az172,20260204_100845,5,172.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam5_az172.mat,0,0.81768954,63,62,-1,-1,False,0.68697935,0.23584776
20260204_100845_beam5_az181,20260204_100845,5,181.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam5_az181.mat,0,0.57085025,49,67,-1,-1,False,0.8223495,0.26438487
20260204_100845_beam5_az190,20260204_100845,5,190.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam5_az190.mat,0,0.44126365,51,61,-1,-1,False,0.66266996,0.27484074
