sample_id,source_file,beam_layer,azimuth_deg,distance_m,velocity_mps,mat_path,target_present,raw_score,pred_range_index,pred_velocity_index,true_range_index,true_velocity_index,localization_ok,roi_quality,polarimetric_confidence
20260204_100802_beam2_az046,20260204_100802,2,46.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam2_az046.mat,0,0.07343721,0,1,-1,-1,False,0.36447367,0.0
20260204_100802_beam2_az055,20260204_100802,2,55.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam2_az055.mat,0,0.06901029,42,68,-1,-1,False,0.66059524,0.2375414
20260204_100802_beam2_az064,20260204_100802,2,64.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100802_beam2_az064.mat,0,0.04446728,0,1,-1,-1,False,0.32838288,0.0
20260204_100802_beam2_az073,20260204_100802,2,73.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam2_az073.mat,0,0.045951124,0,1,-1,-1,False,0.32945636,0.0
20260204_100802_beam2_az082,20260204_100802,2,82.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam2_az082.mat,0,0.041424546,0,1,-1,-1,False,0.30754933,0.0
20260204_100802_beam2_az091,20260204_100802,2,91.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam2_az091.mat,0,0.054254215,0,1,-1,-1,False,0.3483993,0.0
20260204_100802_beam2_az100,20260204_100802,2,100.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam2_az100.mat,0,0.048747092,0,1,-1,-1,False,0.34116104,0.0
20260204_100802_beam2_az109,20260204_100802,2,109.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam2_az109.mat,0,0.10512042,39,59,-1,-1,False,0.6324844,0.18102138
20260204_100802_beam2_az118,20260204_100802,2,118.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam2_az118.mat,0,0.06450982,0,1,-1,-1,False,0.3680245,0.0
20260204_100802_beam2_az127,20260204_100802,2,127.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100802_beam2_az127.mat,0,0.06285633,0,1,-1,-1,False,0.3646934,0.0
20260204_100802_beam2_az136,20260204_100802,2,136.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam2_az136.mat,0,0.054175347,55,68,-1,-1,False,0.644365,0.16589709
20260204_100802_beam2_az145,20260204_100802,2,145.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100802_beam2_az145.mat,0,0.041299053,0,1,-1,-1,False,0.36131272,0.0
20260204_100802_beam2_az154,20260204_100802,2,154.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam2_az154.mat,0,0.095874205,0,1,-1,-1,False,0.32536286,0.0
20260204_100802_beam2_az163,20260204_100802,2,163.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam2_az163.mat,0,0.047403656,0,1,-1,-1,False,0.3193015,0.0
20260204_100802_beam2_az172,20260204_100802,2,172.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam2_az172.mat,0,0.09884738,20,0,-1,-1,False,0.57239556,0.21058305
20260204_100802_beam2_az181,20260204_100802,2,181.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam2_az181.mat,0,0.09957132,20,0,-1,-1,False,0.5637039,0.18018423
20260204_100802_beam2_az190,20260204_100802,2,190.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam2_az190.mat,0,0.035176918,0,1,-1,-1,False,0.3537527,0.0
20260204_100802_beam2_az199,20260204_100802,2,199.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam2_az199.mat,0,0.16703312,76,67,-1,-1,False,0.6853661,0.233774
20260204_100802_beam2_az208,20260204_100802,2,208.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100802_beam2_az208.mat,0,0.04567046,0,1,-1,-1,False,0.33694404,0.0
20260204_100802_beam2_az217,20260204_100802,2,217.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam2_az217.mat,0,0.0774661,20,0,-1,-1,False,0.5242638,0.12636994
20260204_100802_beam2_az226,20260204_100802,2,226.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100802_beam2_az226.mat,0,0.07675134,0,1,-1,-1,False,0.33872798,0.0
20260204_100802_beam2_az235,20260204_100802,2,235.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam2_az235.mat,0,0.040928993,55,59,-1,-1,False,0.7087908,0.26658916
20260204_100802_beam2_az244,20260204_100802,2,244.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam2_az244.mat,0,0.03781178,0,1,-1,-1,False,0.33567518,0.0
20260204_100802_beam2_az253,20260204_100802,2,253.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam2_az253.mat,0,0.06709387,29,0,-1,-1,False,0.6839228,0.18705842
20260204_100802_beam2_az262,20260204_100802,2,262.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam2_az262.mat,0,0.04064766,0,1,-1,-1,False,0.31304488,0.0
20260204_100802_beam3_az001,20260204_100802,3,1.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam3_az001.mat,0,0.055565923,0,1,-1,-1,False,0.27867398,0.0
20260204_100802_beam3_az010,20260204_100802,3,10.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam3_az010.mat,0,0.30560982,11,60,-1,-1,False,0.6576199,0.33119455
20260204_100802_beam3_az019,20260204_100802,3,19.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam3_az019.mat,0,0.18167152,11,68,-1,-1,False,0.7383566,0.48856753
20260204_100802_beam3_az028,20260204_100802,3,28.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam3_az028.mat,0,0.062223367,11,68,-1,-1,False,0.8260761,0.4711291
20260204_100802_beam3_az037,20260204_100802,3,37.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100802_beam3_az037.mat,0,0.043599915,6,1,-1,-1,False,0.47386461,0.0
20260204_100802_beam3_az046,20260204_100802,3,46.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam3_az046.mat,0,0.3261403,62,61,-1,-1,False,0.7605527,0.21290784
20260204_100802_beam3_az055,20260204_100802,3,55.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100802_beam3_az055.mat,0,0.105931684,62,59,-1,-1,False,0.69024336,0.08818913
20260204_100802_beam3_az064,20260204_100802,3,64.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100802_beam3_az064.mat,0,0.044839665,85,1,-1,-1,False,0.35173136,0.0
20260204_100802_beam3_az073,20260204_100802,3,73.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100802_beam3_az073.mat,0,0.063926876,55,59,-1,-1,False,0.6805972,0.065070935
20260204_100802_beam3_az082,20260204_100802,3,82.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100802_beam3_az082.mat,0,0.055492602,46,56,-1,-1,False,0.69290715,0.21277483
20260204_100802_beam3_az091,20260204_100802,3,91.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam3_az091.mat,0,0.040863235,64,58,-1,-1,False,0.6960042,0.10456382
20260204_100802_beam3_az100,20260204_100802,3,100.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam3_az100.mat,0,0.15100487,57,69,-1,-1,False,0.7361542,0.104797065
20260204_100802_beam3_az109,20260204_100802,3,109.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100802_beam3_az109.mat,0,0.074660085,48,63,-1,-1,False,0.74345535,0.15531193
20260204_100802_beam3_az118,20260204_100802,3,118.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam3_az118.mat,0,0.049544103,69,59,-1,-1,False,0.69691414,0.1513317
20260204_100802_beam3_az127,20260204_100802,3,127.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100802_beam3_az127.mat,0,0.21662845,39,67,-1,-1,False,0.76363236,0.14672308
20260204_100802_beam3_az136,20260204_100802,3,136.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100802_beam3_az136.mat,0,0.20068318,37,61,-1,-1,False,0.812768,0.22943155
20260204_100802_beam3_az145,20260204_100802,3,145.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam3_az145.mat,0,0.05005025,32,55,-1,-1,False,0.69362354,0.03510958
20260204_100802_beam3_az154,20260204_100802,3,154.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam3_az154.mat,0,0.08785898,63,59,-1,-1,False,0.6516134,0.105009824
20260204_100802_beam3_az163,20260204_100802,3,163.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam3_az163.mat,0,0.041382194,73,59,-1,-1,False,0.6228041,0.10597801
20260204_100802_beam3_az172,20260204_100802,3,172.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam3_az172.mat,0,0.112806775,28,0,-1,-1,False,0.63027376,0.13331486
20260204_100802_beam3_az181,20260204_100802,3,181.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100802_beam3_az181.mat,0,0.0548789,28,0,-1,-1,False,0.62774825,0.109293796
20260204_100802_beam3_az190,20260204_100802,3,190.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam3_az190.mat,0,0.040029895,56,68,-1,-1,False,0.7669427,0.20159094
20260204_100802_beam3_az199,20260204_100802,3,199.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam3_az199.mat,0,0.053750113,0,1,-1,-1,False,0.35803515,0.0
20260204_100802_beam3_az208,20260204_100802,3,208.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam3_az208.mat,0,0.04564542,0,1,-1,-1,False,0.39852163,0.0
20260204_100802_beam3_az217,20260204_100802,3,217.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100802_beam3_az217.mat,0,0.053867746,1,126,-1,-1,False,0.38098723,0.0
20260204_100802_beam3_az226,20260204_100802,3,226.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100802_beam3_az226.mat,0,0.053407017,65,63,-1,-1,False,0.68358535,0.12680121
20260204_100802_beam3_az235,20260204_100802,3,235.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam3_az235.mat,0,0.079493724,68,59,-1,-1,False,0.6684859,0.12607282
20260204_100802_beam3_az244,20260204_100802,3,244.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam3_az244.mat,0,0.3041125,75,60,-1,-1,False,0.66035354,0.09048489
20260204_100802_beam3_az253,20260204_100802,3,253.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam3_az253.mat,0,0.11218088,10,68,-1,-1,False,0.7225008,0.4902629
20260204_100802_beam3_az262,20260204_100802,3,262.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam3_az262.mat,0,0.05322675,18,66,-1,-1,False,0.78247565,0.58880407
20260204_100802_beam4_az001,20260204_100802,4,1.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam4_az001.mat,0,0.11749274,14,59,-1,-1,False,0.65341157,0.24452168
20260204_100802_beam4_az010,20260204_100802,4,10.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam4_az010.mat,0,0.09781703,31,0,-1,-1,False,0.649898,0.23586573
20260204_100802_beam4_az019,20260204_100802,4,19.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100802_beam4_az019.mat,0,0.03735179,63,68,-1,-1,False,0.63648355,0.17977454
20260204_100802_beam4_az028,20260204_100802,4,28.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100802_beam4_az028.mat,0,0.036334828,0,127,-1,-1,False,0.35380313,0.0
20260204_100802_beam4_az037,20260204_100802,4,37.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam4_az037.mat,0,0.04133386,4,65,-1,-1,False,0.6991229,0.33566362
20260204_100802_beam4_az046,20260204_100802,4,46.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100802_beam4_az046.mat,0,0.043476738,0,1,-1,-1,False,0.39992163,0.0
20260204_100802_beam4_az055,20260204_100802,4,55.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100802_beam4_az055.mat,0,0.05745984,54,59,-1,-1,False,0.65696794,0.12078811
20260204_100802_beam4_az064,20260204_100802,4,64.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam4_az064.mat,0,0.08230013,83,62,-1,-1,False,0.6238007,0.21946111
20260204_100802_beam4_az073,20260204_100802,4,73.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100802_beam4_az073.mat,0,0.093705095,38,62,-1,-1,False,0.804624,0.45308027
20260204_100802_beam4_az082,20260204_100802,4,82.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam4_az082.mat,0,0.047515504,46,57,-1,-1,False,0.73085856,0.26171455
20260204_100802_beam4_az091,20260204_100802,4,91.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100802_beam4_az091.mat,0,0.03865107,20,1,-1,-1,False,0.5694172,0.042123392
20260204_100802_beam4_az100,20260204_100802,4,100.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam4_az100.mat,0,0.17424959,59,68,-1,-1,False,0.69501543,0.14301339
20260204_100802_beam4_az109,20260204_100802,4,109.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100802_beam4_az109.mat,0,0.4269611,37,68,-1,-1,False,0.7302044,0.23953432
20260204_100802_beam4_az118,20260204_100802,4,118.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100802_beam4_az118.mat,0,0.048016615,0,1,-1,-1,False,0.41091588,0.0
20260204_100802_beam4_az127,20260204_100802,4,127.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100802_beam4_az127.mat,0,0.056243457,0,1,-1,-1,False,0.40722257,0.0
20260204_100802_beam4_az136,20260204_100802,4,136.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100802_beam4_az136.mat,0,0.22863153,38,61,-1,-1,False,0.73151577,0.22855389
20260204_100802_beam4_az145,20260204_100802,4,145.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam4_az145.mat,0,0.056637622,30,68,-1,-1,False,0.7381899,0.22277176
20260204_100802_beam4_az154,20260204_100802,4,154.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100802_beam4_az154.mat,0,0.04311313,72,59,-1,-1,False,0.6338765,0.1025499
20260204_100802_beam4_az163,20260204_100802,4,163.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam4_az163.mat,0,0.050533228,28,75,-1,-1,False,0.7388172,0.20474458
20260204_100802_beam4_az172,20260204_100802,4,172.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam4_az172.mat,0,0.05524505,20,0,-1,-1,False,0.5999809,0.16326529
20260204_100802_beam4_az181,20260204_100802,4,181.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam4_az181.mat,0,0.030891402,28,0,-1,-1,False,0.6071931,0.09857158
20260204_100802_beam4_az190,20260204_100802,4,190.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam4_az190.mat,0,0.05612588,60,59,-1,-1,False,0.7217728,0.20521593
20260204_100802_beam4_az199,20260204_100802,4,199.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam4_az199.mat,0,0.0478434,0,1,-1,-1,False,0.31598097,0.0
20260204_100802_beam4_az208,20260204_100802,4,208.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam4_az208.mat,0,0.09606672,77,63,-1,-1,False,0.67766535,0.17221665
20260204_100802_beam4_az217,20260204_100802,4,217.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam4_az217.mat,0,0.034745168,83,61,-1,-1,False,0.5663299,0.16115296
20260204_100802_beam4_az226,20260204_100802,4,226.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam4_az226.mat,0,0.08124105,65,63,-1,-1,False,0.6427742,0.14837036
20260204_100802_beam4_az235,20260204_100802,4,235.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam4_az235.mat,0,0.034785733,0,1,-1,-1,False,0.3666353,0.0
20260204_100802_beam4_az244,20260204_100802,4,244.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam4_az244.mat,0,0.045602594,67,69,-1,-1,False,0.68322986,0.15040317
20260204_100802_beam4_az253,20260204_100802,4,253.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam4_az253.mat,0,0.05547417,0,1,-1,-1,False,0.34120217,0.0
20260204_100802_beam4_az262,20260204_100802,4,262.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100802_beam4_az262.mat,0,0.057639156,0,1,-1,-1,False,0.35807282,0.0
20260204_100802_beam5_az001,20260204_100802,5,1.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam5_az001.mat,0,0.08675211,0,1,-1,-1,False,0.26712894,0.0
20260204_100802_beam5_az010,20260204_100802,5,10.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100802_beam5_az010.mat,0,0.098333605,30,0,-1,-1,False,0.66178626,0.28552163
20260204_100802_beam5_az019,20260204_100802,5,19.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam5_az019.mat,0,0.045797344,0,1,-1,-1,False,0.2949514,0.0
20260204_100802_beam5_az028,20260204_100802,5,28.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100802_beam5_az028.mat,0,0.044368032,0,1,-1,-1,False,0.30542445,0.0
20260204_100802_beam5_az037,20260204_100802,5,37.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100802_beam5_az037.mat,0,0.024184266,0,1,-1,-1,False,0.3234685,0.0
20260204_100802_beam5_az046,20260204_100802,5,46.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam5_az046.mat,0,0.03476543,0,1,-1,-1,False,0.34779054,0.0
20260204_100802_beam5_az055,20260204_100802,5,55.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100802_beam5_az055.mat,0,0.04690594,0,1,-1,-1,False,0.34781918,0.0
20260204_100802_beam5_az064,20260204_100802,5,64.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam5_az064.mat,0,0.066943325,83,62,-1,-1,False,0.5859588,0.22580142
20260204_100802_beam5_az073,20260204_100802,5,73.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam5_az073.mat,0,0.058055703,76,69,-1,-1,False,0.5841718,0.091476
20260204_100802_beam5_az082,20260204_100802,5,82.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam5_az082.mat,0,0.060802665,81,63,-1,-1,False,0.66924685,0.41468874
20260204_100802_beam5_az091,20260204_100802,5,91.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam5_az091.mat,0,0.082865104,21,102,-1,-1,False,0.5367846,0.08581948
20260204_100802_beam5_az100,20260204_100802,5,100.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam5_az100.mat,0,0.07187607,20,0,-1,-1,False,0.5384469,0.092717506
20260204_100802_beam5_az109,20260204_100802,5,109.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam5_az109.mat,0,0.1617167,39,69,-1,-1,False,0.64456224,0.19126765
20260204_100802_beam5_az118,20260204_100802,5,118.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam5_az118.mat,0,0.05900975,0,1,-1,-1,False,0.34808585,0.0
20260204_100802_beam5_az127,20260204_100802,5,127.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam5_az127.mat,0,0.06376354,20,0,-1,-1,False,0.54408985,0.09448401
20260204_100802_beam5_az136,20260204_100802,5,136.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100802_beam5_az136.mat,0,0.06709243,0,1,-1,-1,False,0.3490392,0.0
20260204_100802_beam5_az145,20260204_100802,5,145.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam5_az145.mat,0,0.07768786,47,61,-1,-1,False,0.65631545,0.21174058
20260204_100802_beam5_az154,20260204_100802,5,154.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam5_az154.mat,0,0.06898249,0,1,-1,-1,False,0.34145072,0.0
20260204_100802_beam5_az163,20260204_100802,5,163.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam5_az163.mat,0,0.059706584,0,1,-1,-1,False,0.33317962,0.0
20260204_100802_beam5_az172,20260204_100802,5,172.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam5_az172.mat,0,0.08153213,57,60,-1,-1,False,0.7150258,0.26878175
20260204_100802_beam5_az181,20260204_100802,5,181.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam5_az181.mat,0,0.03720251,42,127,-1,-1,False,0.49272975,0.0010963075
20260204_100802_beam5_az190,20260204_100802,5,190.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam5_az190.mat,0,0.049968112,0,1,-1,-1,False,0.36192834,0.0
